Calls,Rating,Cost,Purchases,Importance,Gender,Discount,Weight (gram),Late,log_discount,log_purchases,Std_Cost,Std_Disc,Std_Weight,Std_Purchases,Std_Calls,Norm_Cost,Norm_Disc,Norm_Weight,Norm_Purchases,Norm_Calls,Warehouse_A,Warehouse_B,Warehouse_C,Warehouse_D,Warehouse_F,Shipment_Flight,Shipment_Road,Shipment_Ship
2,5,186,2,1,1,10,4506,0,2.302585092994046,0.6931471805599453,-0.5112484781253118,0.3232043176502197,0.5241495836504174,-1.3665729407460325,-1.803627374132037,0.42056074766355145,0.5601205897026693,0.5120525931336742,0.0,0.0,0,0,1,0,0,0,0,1
4,4,184,3,1,0,2,5381,0,0.6931471805599453,1.0986122886681098,-0.5528496579789587,-1.2009977697580174,1.0577603540175262,-0.22393419903894907,-0.05735047693755577,0.4112149532710281,0.1686130986895011,0.6398831263696129,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
3,1,152,3,0,0,3,5839,1,1.0986122886681098,1.0986122886681098,-1.218468535637308,-0.8170060920579462,1.3370674772496813,-0.22393419903894907,-0.9304889255347963,0.26168224299065423,0.26724543855325483,0.7067932797662527,0.29248125036057826,0.20000000000000007,0,0,0,1,0,0,0,1
5,3,249,2,0,0,9,4568,0,2.1972245773362196,0.6931471805599453,0.7991886872645636,0.2234236944553857,0.5619597182364298,-1.3665729407460325,0.8157879716596849,0.7149532710280374,0.5344908771065097,0.5211102994886778,0.0,0.6,0,0,0,0,1,0,0,1
3,3,173,5,1,0,10,5840,0,2.302585092994046,1.6094379124341003,-0.7816561471740162,0.3232043176502197,1.337677318130101,1.2156203675552217,-0.9304889255347963,0.3598130841121495,0.5601205897026693,0.7069393718042366,0.6609640474436813,0.20000000000000007,1,0,0,0,0,0,0,1
5,5,167,2,1,1,2,5908,0,0.6931471805599453,0.6931471805599453,-0.9064596867349568,-1.2009977697580174,1.3791464979986305,-1.3665729407460325,0.8157879716596849,0.3317757009345794,0.1686130986895011,0.7168736303871439,0.0,0.6,0,1,0,0,0,0,0,1
5,2,230,2,1,1,9,4483,0,2.1972245773362196,0.6931471805599453,0.4039774786549187,0.2234236944553857,0.5101232434007678,-1.3665729407460325,0.8157879716596849,0.6261682242990655,0.5344908771065097,0.5086924762600439,0.0,0.6,0,0,1,0,0,0,0,1
5,3,237,3,0,0,8,5131,0,2.0794415416798357,1.0986122886681098,0.5495816081426826,0.11187844786850328,0.905300133912638,-0.22393419903894907,0.8157879716596849,0.6588785046728972,0.5058392960685033,0.6033601168736303,0.29248125036057826,0.6,0,0,0,0,1,0,1,0
3,4,202,5,2,1,5,4632,0,1.6094379124341003,1.6094379124341003,-0.17843903929613708,-0.33323379116304114,0.6009895345832811,1.2156203675552217,-0.9304889255347963,0.49532710280373826,0.3915074910131681,0.5304601899196494,0.6609640474436813,0.20000000000000007,0,0,0,1,0,0,1,0
4,3,134,4,0,1,3,5233,0,1.0986122886681098,1.3862943611198906,-1.5928791543201295,-0.8170060920579462,0.9675039037154324,0.5867808901378444,-0.05735047693755577,0.17757009345794394,0.26724543855325483,0.6182615047479912,0.5,0.4,0,0,0,0,1,0,1,0
5,3,263,3,1,0,2,4688,0,0.6931471805599453,1.0986122886681098,1.0903969462400915,-1.2009977697580174,0.6351406238867761,-0.22393419903894907,0.8157879716596849,0.7803738317757009,0.1686130986895011,0.5386413440467495,0.29248125036057826,0.6,1,0,0,0,0,0,1,0
5,2,272,2,0,0,1,5412,0,0.0,0.6931471805599453,1.2776022555815023,-1.8574358785712781,1.0766654213105322,-1.3665729407460325,0.8157879716596849,0.822429906542056,0.0,0.6444119795471147,0.0,0.6,0,1,0,0,0,0,1,0
4,2,231,6,0,1,8,5227,0,2.0794415416798357,1.791759469228055,0.42477806858174205,0.11187844786850328,0.963844858432915,1.7294196318449275,-0.05735047693755577,0.630841121495327,0.5058392960685033,0.6173849525200876,0.7924812503605783,0.4,0,0,1,0,0,0,1,0
3,4,190,4,1,0,7,5963,1,1.9459101490553132,1.3862943611198906,-0.4280461184180181,-0.014581122768186154,1.4126877464217058,0.5867808901378444,-0.9304889255347963,0.4392523364485982,0.47335681252935546,0.72490869247626,0.5,0.20000000000000007,0,0,0,0,1,0,1,0
5,4,223,2,0,1,5,4424,1,1.6094379124341003,0.6931471805599453,0.2583733491671547,-0.33323379116304114,0.47414263145601415,-1.3665729407460325,0.8157879716596849,0.5934579439252335,0.3915074910131681,0.5000730460189919,0.0,0.6,0,0,0,1,0,0,1,0
5,1,257,3,1,0,5,4355,0,1.6094379124341003,1.0986122886681098,0.965593406679151,-0.33323379116304114,0.432063610707065,-0.22393419903894907,0.8157879716596849,0.7523364485981309,0.3915074910131681,0.48999269539810075,0.29248125036057826,0.6,0,0,0,0,1,0,1,0
4,4,184,3,1,1,2,4639,0,0.6931471805599453,1.0986122886681098,-0.5528496579789587,-1.2009977697580174,0.6052584207462179,-0.22393419903894907,-0.05735047693755577,0.4112149532710281,0.1686130986895011,0.5314828341855369,0.29248125036057826,0.4,1,0,0,0,0,0,1,0
3,5,193,3,1,1,1,5810,1,0.0,1.0986122886681098,-0.36564434863754786,-1.8574358785712781,1.3193820917175143,-0.22393419903894907,-0.9304889255347963,0.4532710280373832,0.0,0.7025566106647188,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,1,0
4,3,204,2,0,0,7,4717,1,1.9459101490553132,0.6931471805599453,-0.13683785944249025,-0.014581122768186154,0.6528260094189431,-1.3665729407460325,-0.05735047693755577,0.5046728971962616,0.47335681252935546,0.5428780131482834,0.0,0.4,0,0,1,0,0,0,1,0
3,2,236,3,1,1,8,5783,0,2.0794415416798357,1.0986122886681098,0.5287810182158592,0.11187844786850328,1.3029163879461865,-0.22393419903894907,-0.9304889255347963,0.6542056074766355,0.5058392960685033,0.6986121256391526,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
5,3,222,2,1,1,3,4460,1,1.0986122886681098,0.6931471805599453,0.2375727592403313,-0.8170060920579462,0.49609690315111804,-1.3665729407460325,0.8157879716596849,0.588785046728972,0.26724543855325483,0.5053323593864134,0.0,0.6,0,0,0,1,0,0,1,0
4,1,140,5,1,1,6,4001,1,1.791759469228055,1.6094379124341003,-1.4680756147591891,-0.1605679832446858,0.2161799390385433,1.2156203675552217,-0.05735047693755577,0.20560747663551404,0.43585853724275586,0.43827611395178967,0.6609640474436813,0.4,0,0,0,0,1,0,1,0
3,1,204,3,2,0,9,5093,0,2.1972245773362196,1.0986122886681098,-0.13683785944249025,0.2234236944553857,0.882126180456695,-0.22393419903894907,-0.9304889255347963,0.5046728971962616,0.5344908771065097,0.597808619430241,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,1,0
3,2,271,2,1,1,6,5280,1,1.791759469228055,0.6931471805599453,1.2568016656546788,-0.1605679832446858,0.9961664250951513,-1.3665729407460325,-0.9304889255347963,0.8177570093457943,0.43585853724275586,0.625127830533236,0.0,0.20000000000000007,0,1,0,0,0,0,1,0
3,1,108,6,1,0,7,4024,0,1.9459101490553132,1.791759469228055,-2.1336944924175385,-0.014581122768186154,0.230206279288193,1.7294196318449275,-0.9304889255347963,0.05607476635514019,0.47335681252935546,0.44163623082542003,0.7924812503605783,0.20000000000000007,0,0,1,0,0,0,1,0
4,1,206,3,0,0,4,4745,0,1.3862943611198906,1.0986122886681098,-0.09523667958884341,-0.544559660944757,0.6699015540706906,-0.22393419903894907,-0.05735047693755577,0.514018691588785,0.3372261973790022,0.5469685902118334,0.29248125036057826,0.4,0,0,0,0,1,0,1,0
3,2,180,2,2,0,8,4408,0,2.0794415416798357,0.6931471805599453,-0.6360520176862523,0.11187844786850328,0.4643851773693013,-1.3665729407460325,-0.9304889255347963,0.39252336448598135,0.5058392960685033,0.4977355734112491,0.0,0.20000000000000007,0,0,0,1,0,0,1,0
3,2,193,3,0,0,7,5224,0,1.9459101490553132,1.0986122886681098,-0.36564434863754786,-0.014581122768186154,0.9620153357916564,-0.22393419903894907,-0.9304889255347963,0.4532710280373832,0.47335681252935546,0.6169466764061359,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,1,0
5,1,238,4,1,1,10,4668,0,2.302585092994046,1.3862943611198906,0.570382198069506,0.3232043176502197,0.622943806278385,0.5867808901378444,0.8157879716596849,0.663551401869159,0.5601205897026693,0.5357195032870709,0.5,0.6,1,0,0,0,0,0,1,0
5,3,234,3,0,0,6,4632,0,1.791759469228055,1.0986122886681098,0.48717983836221235,-0.1605679832446858,0.6009895345832811,-0.22393419903894907,0.8157879716596849,0.6448598130841122,0.43585853724275586,0.5304601899196494,0.29248125036057826,0.6,0,1,0,0,0,1,0,0
2,5,271,2,0,0,5,5164,1,1.6094379124341003,0.6931471805599453,1.2568016656546788,-0.33323379116304114,0.9254248829664832,-1.3665729407460325,-1.803627374132037,0.8177570093457943,0.3915074910131681,0.6081811541271,0.0,0.0,0,0,1,0,0,1,0,0
5,2,102,5,1,0,3,4784,0,1.0986122886681098,1.6094379124341003,-2.258498031978479,-0.8170060920579462,0.6936853484070531,1.2156203675552217,0.8157879716596849,0.028037383177570097,0.26724543855325483,0.5526661796932067,0.6609640474436813,0.6,0,0,0,0,1,1,0,0
3,1,185,3,1,1,7,5474,1,1.9459101490553132,1.0986122886681098,-0.5320490680521353,-0.014581122768186154,1.1144755558965447,-0.22393419903894907,-0.9304889255347963,0.4158878504672897,0.47335681252935546,0.6534696859021183,0.29248125036057826,0.20000000000000007,0,0,0,1,0,1,0,0
4,1,273,2,2,0,10,5832,1,2.302585092994046,0.6931471805599453,1.2984028455083256,0.3232043176502197,1.3327985910867446,-1.3665729407460325,-0.05735047693755577,0.8271028037383178,0.5601205897026693,0.7057706355003652,0.0,0.4,0,0,0,0,1,1,0,0
6,3,233,6,0,0,9,4814,0,2.1972245773362196,1.791759469228055,0.4663792484353889,0.2234236944553857,0.7119805748196397,1.7294196318449275,1.6889264202569254,0.6401869158878505,0.5344908771065097,0.5570489408327246,0.7924812503605783,0.8000000000000002,1,0,0,0,0,1,0,0
5,3,191,2,1,1,7,5783,1,1.9459101490553132,0.6931471805599453,-0.4072455284911947,-0.014581122768186154,1.3029163879461865,-1.3665729407460325,0.8157879716596849,0.4439252336448598,0.47335681252935546,0.6986121256391526,0.0,0.6,0,1,0,0,0,1,0,0
4,4,239,2,1,1,4,4304,1,1.3862943611198906,0.6931471805599453,0.5911827879963294,-0.544559660944757,0.4009617258056678,-1.3665729407460325,-0.05735047693755577,0.6682242990654205,0.3372261973790022,0.4825420014609204,0.0,0.4,0,0,1,0,0,1,0,0
3,3,270,3,0,1,7,4152,0,1.9459101490553132,1.0986122886681098,1.2360010757278554,-0.014581122768186154,0.3082659119818958,-0.22393419903894907,-0.9304889255347963,0.8130841121495326,0.47335681252935546,0.46033601168736304,0.29248125036057826,0.20000000000000007,0,0,0,0,1,1,0,0
5,2,279,4,0,0,8,4418,1,2.0794415416798357,1.3862943611198906,1.4232063850692662,0.11187844786850328,0.47048358617349684,0.5867808901378444,0.8157879716596849,0.8551401869158878,0.5058392960685033,0.49919649379108844,0.5,0.6,0,0,0,1,0,1,0,0
5,1,233,4,2,1,2,4615,1,0.6931471805599453,1.3862943611198906,0.4663792484353889,-1.2009977697580174,0.5906222396161487,0.5867808901378444,0.8157879716596849,0.6401869158878505,0.1686130986895011,0.5279766252739225,0.5,0.6,0,0,0,0,1,1,0,0
3,3,178,4,2,1,3,4154,1,1.0986122886681098,1.3862943611198906,-0.6776531975398992,-0.8170060920579462,0.3094855937427349,0.5867808901378444,-0.9304889255347963,0.383177570093458,0.26724543855325483,0.4606281957633309,0.5,0.20000000000000007,1,0,0,0,0,1,0,0
3,4,184,4,1,1,2,4052,0,0.6931471805599453,1.3862943611198906,-0.5528496579789587,-1.2009977697580174,0.24728182393994047,0.5867808901378444,-0.9304889255347963,0.4112149532710281,0.1686130986895011,0.44572680788897,0.5,0.20000000000000007,0,1,0,0,0,1,0,0
3,5,202,3,0,1,2,5208,0,0.6931471805599453,1.0986122886681098,-0.17843903929613708,-1.2009977697580174,0.9522578817049435,-0.22393419903894907,-0.9304889255347963,0.49532710280373826,0.1686130986895011,0.614609203798393,0.29248125036057826,0.20000000000000007,0,0,1,0,0,1,0,0
3,3,149,2,1,1,3,4527,0,1.0986122886681098,0.6931471805599453,-1.2808703054177784,-0.8170060920579462,0.5369562421392281,-1.3665729407460325,-0.9304889255347963,0.24766355140186913,0.26724543855325483,0.5151205259313367,0.0,0.20000000000000007,0,0,0,0,1,1,0,0
5,2,133,2,2,0,2,4556,0,0.6931471805599453,0.6931471805599453,-1.613679744246953,-1.2009977697580174,0.5546416276713951,-1.3665729407460325,0.8157879716596849,0.1728971962616822,0.1686130986895011,0.5193571950328707,0.0,0.6,0,0,0,1,0,1,0,0
4,4,224,5,0,0,9,4902,1,2.1972245773362196,1.6094379124341003,0.27917393909397814,0.2234236944553857,0.7656465722965604,1.2156203675552217,-0.05735047693755577,0.5981308411214953,0.5344908771065097,0.5699050401753104,0.6609640474436813,0.4,0,0,0,0,1,1,0,0
4,2,252,2,1,0,6,5414,0,1.791759469228055,0.6931471805599453,0.8615904570450339,-0.1605679832446858,1.0778851030713714,-1.3665729407460325,-0.05735047693755577,0.7289719626168224,0.43585853724275586,0.6447041636230826,0.0,0.4,1,0,0,0,0,1,0,0
4,3,208,2,1,1,6,4276,1,1.791759469228055,0.6931471805599453,-0.05363549973519657,-0.1605679832446858,0.3838861811539203,-1.3665729407460325,-0.05735047693755577,0.5233644859813084,0.43585853724275586,0.4784514243973703,0.0,0.4,0,1,0,0,0,1,0,0
5,3,256,2,0,1,3,4456,0,1.0986122886681098,0.6931471805599453,0.9447928167523275,-0.8170060920579462,0.4936575396294398,-1.3665729407460325,0.8157879716596849,0.7476635514018691,0.26724543855325483,0.5047479912344777,0.0,0.6,0,0,1,0,0,1,0,0
3,5,206,4,1,1,10,4321,1,2.302585092994046,1.3862943611198906,-0.09523667958884341,0.3232043176502197,0.4113290207728002,0.5867808901378444,-0.9304889255347963,0.514018691588785,0.5601205897026693,0.48502556610664715,0.5,0.20000000000000007,0,0,0,0,1,1,0,0
2,1,177,4,0,0,5,4358,0,1.6094379124341003,1.3862943611198906,-0.6984537874667226,-0.33323379116304114,0.43389313334832363,0.5867808901378444,-1.803627374132037,0.37850467289719625,0.3915074910131681,0.4904309715120526,0.5,0.0,0,0,0,1,0,1,0,0
4,4,269,4,1,0,3,5032,1,1.0986122886681098,1.3862943611198906,1.215200485801032,-0.8170060920579462,0.8449258867511023,0.5867808901378444,-0.05735047693755577,0.8084112149532711,0.26724543855325483,0.5888970051132213,0.5,0.4,0,0,0,0,1,0,0,1
3,5,216,3,2,0,2,4242,0,0.6931471805599453,1.0986122886681098,0.11276921967939078,-1.2009977697580174,0.3631515912196555,-0.22393419903894907,-0.9304889255347963,0.5607476635514018,0.1686130986895011,0.4734842951059167,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
3,2,221,3,2,0,7,5477,0,1.9459101490553132,1.0986122886681098,0.21677216931350787,-0.014581122768186154,1.1163050785378033,-0.22393419903894907,-0.9304889255347963,0.5841121495327103,0.47335681252935546,0.6539079620160702,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,0,1
5,4,210,3,1,0,6,5102,0,1.791759469228055,1.0986122886681098,-0.012034319881549732,-0.1605679832446858,0.8876147483804709,-0.22393419903894907,0.8157879716596849,0.5327102803738317,0.43585853724275586,0.5991234477720964,0.29248125036057826,0.6,0,0,1,0,0,0,0,1
4,5,205,3,1,0,9,4411,0,2.1972245773362196,1.0986122886681098,-0.11603726951566683,0.2234236944553857,0.4662147000105599,-0.22393419903894907,-0.05735047693755577,0.5093457943925234,0.5344908771065097,0.49817384952520083,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
3,3,237,3,0,0,7,4062,0,1.9459101490553132,1.0986122886681098,0.5495816081426826,-0.014581122768186154,0.253380232744136,-0.22393419903894907,-0.9304889255347963,0.6588785046728972,0.47335681252935546,0.44718772826880937,0.29248125036057826,0.20000000000000007,0,0,0,1,0,0,0,1
5,4,139,2,1,0,2,4217,1,0.6931471805599453,0.6931471805599453,-1.4888762046860124,-1.2009977697580174,0.3479055692091667,-1.3665729407460325,0.8157879716596849,0.2009345794392523,0.1686130986895011,0.4698319941563185,0.0,0.6,0,0,0,0,1,0,0,1
4,4,163,3,0,1,3,4185,1,1.0986122886681098,1.0986122886681098,-0.9896620464422504,-0.8170060920579462,0.328390661035741,-0.22393419903894907,-0.05735047693755577,0.3130841121495327,0.26724543855325483,0.46515704894083276,0.29248125036057826,0.4,1,0,0,0,0,0,0,1
4,4,171,2,0,1,4,4962,0,1.3862943611198906,0.6931471805599453,-0.8232573270276631,-0.544559660944757,0.8022370251217336,-1.3665729407460325,-0.05735047693755577,0.35046728971962615,0.3372261973790022,0.5786705624543462,0.0,0.4,0,1,0,0,0,0,0,1
4,3,261,3,0,0,9,5994,1,2.1972245773362196,1.0986122886681098,1.0487957663864447,0.2234236944553857,1.431592813714712,-0.22393419903894907,-0.05735047693755577,0.7710280373831776,0.5344908771065097,0.7294375456537618,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
4,3,195,2,0,1,8,4576,0,2.0794415416798357,0.6931471805599453,-0.32404316878390105,0.11187844786850328,0.5668384452797861,-1.3665729407460325,-0.05735047693755577,0.46261682242990654,0.5058392960685033,0.5222790357925493,0.0,0.4,0,0,0,0,1,0,0,1
4,2,190,6,2,1,5,4139,1,1.6094379124341003,1.791759469228055,-0.4280461184180181,-0.33323379116304114,0.30033798053644156,1.7294196318449275,-0.05735047693755577,0.4392523364485982,0.3915074910131681,0.45843681519357193,0.7924812503605783,0.4,0,0,0,1,0,0,0,1
5,5,236,3,2,1,4,5724,1,1.3862943611198906,1.0986122886681098,0.5287810182158592,-0.544559660944757,1.2669357760014328,-0.22393419903894907,0.8157879716596849,0.6542056074766355,0.3372261973790022,0.6899926953981008,0.29248125036057826,0.6,0,0,0,0,1,0,0,1
3,4,254,3,1,1,6,5716,0,1.791759469228055,1.0986122886681098,0.9031916368986808,-0.1605679832446858,1.2620570489580765,-0.22393419903894907,-0.9304889255347963,0.7383177570093459,0.43585853724275586,0.6888239590942293,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
3,3,157,3,1,1,10,4877,0,2.302585092994046,1.0986122886681098,-1.114465586003191,0.3232043176502197,0.7504005502860716,-0.22393419903894907,-0.9304889255347963,0.2850467289719626,0.5601205897026693,0.5662527392257122,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,0,1
3,1,245,3,1,0,1,5325,0,0.0,1.0986122886681098,0.71598632755727,-1.8574358785712781,1.0236092647140311,-0.22393419903894907,-0.9304889255347963,0.6962616822429907,0.0,0.6317019722425128,0.29248125036057826,0.20000000000000007,0,0,1,0,0,0,0,1
4,1,144,4,1,1,8,4303,0,2.0794415416798357,1.3862943611198906,-1.3848732550518954,0.11187844786850328,0.40035188492524826,0.5867808901378444,-0.05735047693755577,0.22429906542056077,0.5058392960685033,0.4823959094229364,0.5,0.4,0,0,0,0,1,0,0,1
5,3,217,4,0,1,3,5718,1,1.0986122886681098,1.3862943611198906,0.1335698096062142,-0.8170060920579462,1.2632767307189154,0.5867808901378444,0.8157879716596849,0.5654205607476636,0.26724543855325483,0.6891161431701972,0.5,0.6,0,0,0,1,0,0,0,1
3,3,249,2,0,0,2,5078,0,0.6931471805599453,0.6931471805599453,0.7991886872645636,-1.2009977697580174,0.8729785672504017,-1.3665729407460325,-0.9304889255347963,0.7149532710280374,0.1686130986895011,0.5956172388604821,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
3,2,176,2,0,0,2,5083,0,0.6931471805599453,0.6931471805599453,-0.719254377393546,-1.2009977697580174,0.8760277716524995,-1.3665729407460325,-0.9304889255347963,0.3738317757009346,0.1686130986895011,0.5963476990504017,0.0,0.20000000000000007,1,0,0,0,0,0,0,1
3,1,230,2,0,0,1,4970,1,0.0,0.6931471805599453,0.4039774786549187,-1.8574358785712781,0.80711575216509,-1.3665729407460325,-0.9304889255347963,0.6261682242990655,0.0,0.5798392987582177,0.0,0.20000000000000007,0,1,0,0,0,0,0,1
3,5,204,2,1,0,5,4504,1,1.6094379124341003,0.6931471805599453,-0.13683785944249025,-0.33323379116304114,0.5229299018895783,-1.3665729407460325,-0.9304889255347963,0.5046728971962616,0.3915074910131681,0.5117604090577064,0.0,0.20000000000000007,0,0,1,0,0,0,0,1
4,4,266,2,0,0,5,5601,0,1.6094379124341003,0.6931471805599453,1.1527987160205617,-0.33323379116304114,1.1919253477098277,-1.3665729407460325,-0.05735047693755577,0.7943925233644858,0.3915074910131681,0.6720233747260774,0.0,0.4,0,0,0,0,1,0,0,1
4,3,213,3,0,0,2,5722,0,0.6931471805599453,1.0986122886681098,0.05036744989892052,-1.2009977697580174,1.2657160942405936,-0.22393419903894907,-0.05735047693755577,0.5467289719626168,0.1686130986895011,0.689700511322133,0.29248125036057826,0.4,0,0,0,1,0,0,0,1
3,4,147,3,0,0,8,5525,0,2.0794415416798357,1.0986122886681098,-1.3224714852714252,0.11187844786850328,1.1455774407979418,-0.22393419903894907,-0.9304889255347963,0.23831775700934577,0.5058392960685033,0.6609203798392987,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
3,1,201,3,0,0,3,4556,1,1.0986122886681098,1.0986122886681098,-0.1992396292229605,-0.8170060920579462,0.5546416276713951,-0.22393419903894907,-0.9304889255347963,0.49065420560747663,0.26724543855325483,0.5193571950328707,0.29248125036057826,0.20000000000000007,1,0,0,0,0,0,0,1
2,4,248,3,0,0,5,5441,0,1.6094379124341003,1.0986122886681098,0.7783880973377402,-0.33323379116304114,1.0943508068426993,-0.22393419903894907,-1.803627374132037,0.7102803738317757,0.3915074910131681,0.6486486486486487,0.29248125036057826,0.0,0,1,0,0,0,0,0,1
4,3,167,3,1,1,5,5791,0,1.6094379124341003,1.0986122886681098,-0.9064596867349568,-0.33323379116304114,1.3077951149895428,-0.22393419903894907,-0.05735047693755577,0.3317757009345794,0.3915074910131681,0.6997808619430241,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
3,4,232,2,0,1,10,5678,0,2.302585092994046,0.6931471805599453,0.4455786585085655,0.3232043176502197,1.2388830955021333,-1.3665729407460325,-0.9304889255347963,0.6355140186915887,0.5601205897026693,0.68327246165084,0.0,0.20000000000000007,0,0,0,0,1,0,0,1
5,3,163,3,1,1,9,4419,1,2.1972245773362196,1.0986122886681098,-0.9896620464422504,0.2234236944553857,0.4710934270539164,-0.22393419903894907,0.8157879716596849,0.3130841121495327,0.5344908771065097,0.4993425858290723,0.29248125036057826,0.6,0,0,0,1,0,0,0,1
4,4,201,5,1,1,3,5901,1,1.0986122886681098,1.6094379124341003,-0.1992396292229605,-0.8170060920579462,1.3748776118356936,1.2156203675552217,-0.05735047693755577,0.49065420560747663,0.26724543855325483,0.7158509861212564,0.6609640474436813,0.4,0,0,0,0,1,0,0,1
4,5,252,2,0,0,9,4157,0,2.1972245773362196,0.6931471805599453,0.8615904570450339,0.2234236944553857,0.3113151163839935,-1.3665729407460325,-0.05735047693755577,0.7289719626168224,0.5344908771065097,0.46106647187728267,0.0,0.4,1,0,0,0,0,0,0,1
3,1,146,4,0,0,10,4583,0,2.302585092994046,1.3862943611198906,-1.3432720751982485,0.3232043176502197,0.5711073314427231,0.5867808901378444,-0.9304889255347963,0.23364485981308414,0.5601205897026693,0.5233016800584368,0.5,0.20000000000000007,0,1,0,0,0,0,0,1
5,1,160,3,1,1,3,5839,0,1.0986122886681098,1.0986122886681098,-1.0520638162227207,-0.8170060920579462,1.3370674772496813,-0.22393419903894907,0.8157879716596849,0.2990654205607477,0.26724543855325483,0.7067932797662527,0.29248125036057826,0.6,0,0,1,0,0,0,0,1
5,2,167,4,0,1,10,4325,0,2.302585092994046,1.3862943611198906,-0.9064596867349568,0.3232043176502197,0.4137683842944784,0.5867808901378444,0.8157879716596849,0.3317757009345794,0.5601205897026693,0.4856099342585829,0.5,0.6,0,0,0,0,1,0,0,1
4,2,224,2,1,0,8,4781,1,2.0794415416798357,0.6931471805599453,0.27917393909397814,0.11187844786850328,0.6918558257657945,-1.3665729407460325,-0.05735047693755577,0.5981308411214953,0.5058392960685033,0.5522279035792549,0.0,0.4,0,0,0,1,0,0,0,1
4,2,239,3,1,0,5,5978,0,1.6094379124341003,1.0986122886681098,0.5911827879963294,-0.33323379116304114,1.4218353596279991,-0.22393419903894907,-0.05735047693755577,0.6682242990654205,0.3915074910131681,0.727100073046019,0.29248125036057826,0.4,0,0,0,0,1,0,0,1
4,1,151,6,0,1,7,4387,0,1.9459101490553132,1.791759469228055,-1.2392691255641315,-0.014581122768186154,0.45157851888049066,1.7294196318449275,-0.05735047693755577,0.2570093457943925,0.47335681252935546,0.4946676406135866,0.7924812503605783,0.4,1,0,0,0,0,0,0,1
4,5,264,3,0,0,10,5972,0,2.302585092994046,1.0986122886681098,1.1111975361669149,0.3232043176502197,1.418176314345482,-0.22393419903894907,-0.05735047693755577,0.7850467289719626,0.5601205897026693,0.7262235208181154,0.29248125036057826,0.4,0,1,0,0,0,0,0,1
4,2,242,3,1,1,8,4644,1,2.0794415416798357,1.0986122886681098,0.6535845577767997,0.11187844786850328,0.6083076251483157,-0.22393419903894907,-0.05735047693755577,0.6822429906542057,0.5058392960685033,0.5322132943754565,0.29248125036057826,0.4,0,0,1,0,0,0,0,1
3,3,204,4,2,1,9,4712,0,2.1972245773362196,1.3862943611198906,-0.13683785944249025,0.2234236944553857,0.6497768050168453,0.5867808901378444,-0.9304889255347963,0.5046728971962616,0.5344908771065097,0.5421475529583638,0.5,0.20000000000000007,0,0,0,0,1,0,0,1
3,5,260,2,1,1,1,5970,0,0.0,0.6931471805599453,1.0279951764596211,-1.8574358785712781,1.4169566325846428,-1.3665729407460325,-0.9304889255347963,0.7663551401869159,0.0,0.7259313367421475,0.0,0.20000000000000007,0,0,0,1,0,0,0,1
3,2,279,3,1,0,6,4560,0,1.791759469228055,1.0986122886681098,1.4232063850692662,-0.1605679832446858,0.5570809911930733,-0.22393419903894907,-0.9304889255347963,0.8551401869158878,0.43585853724275586,0.5199415631848064,0.29248125036057826,0.20000000000000007,0,0,0,0,1,0,0,1
3,4,225,4,0,0,8,5209,0,2.0794415416798357,1.3862943611198906,0.2999745290208016,0.11187844786850328,0.9528677225853631,0.5867808901378444,-0.9304889255347963,0.602803738317757,0.5058392960685033,0.6147552958363769,0.5,0.20000000000000007,1,0,0,0,0,0,0,1
3,5,190,3,0,1,9,4468,0,2.1972245773362196,1.0986122886681098,-0.4280461184180181,0.2234236944553857,0.5009756301944744,-0.22393419903894907,-0.9304889255347963,0.4392523364485982,0.5344908771065097,0.5065010956902849,0.29248125036057826,0.20000000000000007,0,1,0,0,0,0,0,1
4,2,152,2,0,1,7,5026,0,1.9459101490553132,0.6931471805599453,-1.218468535637308,-0.014581122768186154,0.8412668414685849,-1.3665729407460325,-0.05735047693755577,0.26168224299065423,0.47335681252935546,0.5880204528853178,0.0,0.4,0,0,1,0,0,0,0,1
3,2,201,6,1,1,7,4723,1,1.9459101490553132,1.791759469228055,-0.1992396292229605,-0.014581122768186154,0.6564850547014605,1.7294196318449275,-0.9304889255347963,0.49065420560747663,0.47335681252935546,0.543754565376187,0.7924812503605783,0.20000000000000007,0,0,0,0,1,0,0,1
3,2,191,2,1,1,7,5357,0,1.9459101490553132,0.6931471805599453,-0.4072455284911947,-0.014581122768186154,1.043124172887457,-1.3665729407460325,-0.9304889255347963,0.4439252336448598,0.47335681252935546,0.6363769174579985,0.0,0.20000000000000007,0,0,0,1,0,0,0,1
